"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","pvalue","padj","direction"
"ENSG00000166426","CRABP1","protein_coding",1650.65167986883,-7.23399612510603,7.16451623266548e-22,9.71815451845124e-19,"Higher_in_TNBC"
"ENSG00000148143","ZNF462","protein_coding",1894.18088328976,-2.75110835579296,1.6012306149321e-20,1.69509995785246e-17,"Higher_in_TNBC"
"ENSG00000151025","GPR158","protein_coding",155.85610304871,-4.63495541602191,6.01358580955292e-20,5.70989972617049e-17,"Higher_in_TNBC"
"ENSG00000249992","TMEM158","protein_coding",759.429695789802,-4.74741744712989,1.13444356697285e-19,1.02586111127688e-16,"Higher_in_TNBC"
"ENSG00000054598","FOXC1","protein_coding",5393.61397940292,-4.19026935019866,5.11056244280945e-18,3.13063163835327e-15,"Higher_in_TNBC"
"ENSG00000154277","UCHL1","protein_coding",1523.89532338734,-4.64441927635162,2.30243532632704e-17,1.21453463463751e-14,"Higher_in_TNBC"
"ENSG00000157827","FMNL2","protein_coding",1742.89954222717,-2.20557529501893,3.31438466044118e-17,1.656320123731e-14,"Higher_in_TNBC"
"ENSG00000135374","ELF5","protein_coding",1197.87163588531,-3.50538419726696,6.12180000440877e-17,2.90632455209306e-14,"Higher_in_TNBC"
"ENSG00000174607","UGT8","protein_coding",321.341149862022,-3.15731770660964,6.52855549433391e-17,3.02383582530246e-14,"Higher_in_TNBC"
"ENSG00000114547","ROPN1B","protein_coding",337.740857580172,-5.10908770688866,1.28102558032235e-16,5.77635161473927e-14,"Higher_in_TNBC"
"ENSG00000135069","PSAT1","protein_coding",900.905774682257,-4.90253605660924,1.3079679801674e-16,5.77635161473927e-14,"Higher_in_TNBC"
"ENSG00000102243","VGLL1","protein_coding",398.400290847687,-5.52853623109689,1.77562696780383e-16,7.49314580413218e-14,"Higher_in_TNBC"
"ENSG00000186897","C1QL4","protein_coding",309.55082784072,-6.31108765396704,3.27364391981471e-16,1.35144560950612e-13,"Higher_in_TNBC"
"ENSG00000065371","ROPN1","protein_coding",214.838441779815,-6.0516440638088,1.95113567623226e-15,6.50036254239483e-13,"Higher_in_TNBC"
"ENSG00000115596","WNT6","protein_coding",704.671280680573,-5.46252515952351,6.68045412896139e-15,2.05696226621168e-12,"Higher_in_TNBC"
"ENSG00000189001","SBSN","protein_coding",219.865286185694,-5.94875957616891,4.34000020513038e-13,9.92971131270192e-11,"Higher_in_TNBC"
"ENSG00000268104","SLC6A14","protein_coding",489.891169445056,-3.70522091724534,5.17785011510304e-13,1.15679263159773e-10,"Higher_in_TNBC"
"ENSG00000119787","ATL2","protein_coding",3577.2337583385,-1.68009347390154,9.58577287935691e-13,1.93653007424455e-10,"Higher_in_TNBC"
"ENSG00000146281","PM20D2","protein_coding",929.952457862127,-1.55744357586133,1.07267029169004e-12,2.12187592074935e-10,"Higher_in_TNBC"
"ENSG00000143401","ANP32E","protein_coding",2654.89614622467,-2.35359848712684,1.52527030703817e-12,2.89648831306548e-10,"Higher_in_TNBC"
"ENSG00000143178","TBX19","protein_coding",490.633206681743,-1.82301602601909,2.37954177148012e-12,4.26297153211391e-10,"Higher_in_TNBC"
"ENSG00000163064","EN1","protein_coding",1461.95235204529,-4.60708313411107,3.92256200715256e-12,6.53416250138835e-10,"Higher_in_TNBC"
"ENSG00000164626","KCNK5","protein_coding",1994.59338636839,-3.29178038097295,5.9750859663815e-12,9.30056413947416e-10,"Higher_in_TNBC"
"ENSG00000100302","RASD2","protein_coding",5578.99364741328,-4.82687925302795,6.65273681396882e-12,1.01883445239732e-09,"Higher_in_TNBC"
"ENSG00000094755","GABRP","protein_coding",6184.55100112592,-2.43874662481897,1.30034200729711e-11,1.94436966287969e-09,"Higher_in_TNBC"
"ENSG00000119900","OGFRL1","protein_coding",2519.20756868599,-1.76033521483167,1.32057256324998e-11,1.95919320125915e-09,"Higher_in_TNBC"
"ENSG00000135912","TTLL4","protein_coding",3192.06481135887,-2.39170283570409,1.43882407524754e-11,2.05729600892388e-09,"Higher_in_TNBC"
"ENSG00000109654","TRIM2","protein_coding",1993.67389745485,-1.59330843458392,2.52112851537644e-11,3.37465485154112e-09,"Higher_in_TNBC"
"ENSG00000188763","FZD9","protein_coding",172.6679650492,-4.0189953759204,3.35844818495111e-11,4.33864212291372e-09,"Higher_in_TNBC"
"ENSG00000138083","SIX3","protein_coding",281.397802918681,-5.02216820001893,3.87267162694211e-11,4.93570699299535e-09,"Higher_in_TNBC"
"ENSG00000121005","CRISPLD1","protein_coding",1342.06136476084,-4.15690847470083,5.48721795623661e-11,6.81060581627015e-09,"Higher_in_TNBC"
"ENSG00000133019","CHRM3","protein_coding",1030.30738263016,-3.01875211040018,6.31238190561947e-11,7.7839047005009e-09,"Higher_in_TNBC"
"ENSG00000134760","DSG1","protein_coding",750.752738659923,-6.72051448308241,6.48079124438845e-11,7.94001456328624e-09,"Higher_in_TNBC"
"ENSG00000111716","LDHB","protein_coding",3253.23875303394,-3.39528788280036,7.72145558588399e-11,9.22204035068787e-09,"Higher_in_TNBC"
"ENSG00000005513","SOX8","protein_coding",1274.35191589346,-4.19448533654064,8.21874901801239e-11,9.74645804250169e-09,"Higher_in_TNBC"
"ENSG00000182175","RGMA","protein_coding",4131.34224446667,-2.99162410726993,9.91691766409148e-11,1.15535132785949e-08,"Higher_in_TNBC"
"ENSG00000135540","NHSL1","protein_coding",871.249520132801,-2.15610475936563,1.13931070018779e-10,1.30564354650309e-08,"Higher_in_TNBC"
"ENSG00000134874","DZIP1","protein_coding",695.069737802703,-2.0305957861446,1.54702923182847e-10,1.71801667324109e-08,"Higher_in_TNBC"
"ENSG00000111247","RAD51AP1","protein_coding",690.613772909104,-2.44449461837784,1.77067308337908e-10,1.93247596858441e-08,"Higher_in_TNBC"
"ENSG00000156219","ART3","protein_coding",539.491868242099,-2.08465734245994,1.91229661877351e-10,2.06332459036983e-08,"Higher_in_TNBC"
"ENSG00000110148","CCKBR","protein_coding",126.333391647937,-4.81906589403208,2.02345664114248e-10,2.15873267501661e-08,"Higher_in_TNBC"
"ENSG00000214376","VSTM5","protein_coding",205.100051430315,-3.96354359592483,2.31081128347374e-10,2.42443681067218e-08,"Higher_in_TNBC"
"ENSG00000140511","HAPLN3","protein_coding",1749.38884831646,-2.55615783521429,2.32567499062625e-10,2.42662461934024e-08,"Higher_in_TNBC"
"ENSG00000106462","EZH2","protein_coding",1592.75840712983,-1.49139217922327,2.61275595587607e-10,2.69301424751722e-08,"Higher_in_TNBC"
"ENSG00000120254","MTHFD1L","protein_coding",629.20737514345,-1.95746267574546,2.92935667193237e-10,2.97478519786073e-08,"Higher_in_TNBC"
"ENSG00000146090","RASGEF1C","protein_coding",94.5504091603769,-3.52536364516731,3.02157782759609e-10,3.03596629344178e-08,"Higher_in_TNBC"
"ENSG00000143013","LMO4","protein_coding",5333.1069030793,-3.13949107030164,3.44784094164218e-10,3.39246111304585e-08,"Higher_in_TNBC"
"ENSG00000147889","CDKN2A","protein_coding",2080.47334246203,-3.96350410585964,3.60119053486658e-10,3.4891126661794e-08,"Higher_in_TNBC"
"ENSG00000179455","MKRN3","protein_coding",331.581173226145,-2.83940527599859,3.62171482151997e-10,3.49118601323169e-08,"Higher_in_TNBC"
"ENSG00000157766","ACAN","protein_coding",681.631486169819,-3.24184982133186,3.8013770413764e-10,3.64586616241101e-08,"Higher_in_TNBC"
"ENSG00000176597","B3GNT5","protein_coding",422.430335673266,-1.83298944791779,4.04845348104328e-10,3.86332319623175e-08,"Higher_in_TNBC"
"ENSG00000183340","JRKL","protein_coding",388.835985663874,-2.31335183310964,4.3859115844072e-10,4.16442304939463e-08,"Higher_in_TNBC"
"ENSG00000158164","TMSB15A","protein_coding",76.1756344067222,-4.41657681679108,4.67357210260359e-10,4.41547931484787e-08,"Higher_in_TNBC"
"ENSG00000019169","MARCO","protein_coding",153.357910021652,-4.13586413651979,5.513530116432e-10,5.08261829665261e-08,"Higher_in_TNBC"
"ENSG00000133055","MYBPH","protein_coding",80.671256222272,-3.74901913105355,6.46298011804395e-10,5.92908176046641e-08,"Higher_in_TNBC"
"ENSG00000110427","KIAA1549L","protein_coding",663.02500082618,-3.3754008829468,8.12976859853035e-10,7.28227857009864e-08,"Higher_in_TNBC"
"ENSG00000184599","TAFA3","protein_coding",93.1417825516657,-3.68847153552037,8.38428951440151e-10,7.44007747095723e-08,"Higher_in_TNBC"
"ENSG00000172243","CLEC7A","protein_coding",808.684758594989,-1.65889987542453,9.31199081496949e-10,8.14906477310003e-08,"Higher_in_TNBC"
"ENSG00000164434","FABP7","protein_coding",415.618823417548,-4.19043260355781,9.73082134395701e-10,8.4378217955134e-08,"Higher_in_TNBC"
"ENSG00000134755","DSC2","protein_coding",4031.46185744497,-3.33884700222928,1.03535644209344e-09,8.93700856152475e-08,"Higher_in_TNBC"
"ENSG00000124159","MATN4","protein_coding",177.579046964882,-3.75138160267506,1.13042077227317e-09,9.62631859438005e-08,"Higher_in_TNBC"
"ENSG00000081277","PKP1","protein_coding",4156.74858026511,-4.75360812030897,1.13735828876571e-09,9.64215799270571e-08,"Higher_in_TNBC"
"ENSG00000136010","ALDH1L2","protein_coding",715.282368397836,-1.80119401806988,1.21051328045455e-09,1.01715253078902e-07,"Higher_in_TNBC"
"ENSG00000133069","TMCC2","protein_coding",372.336239195994,-2.8278836620007,1.42790282156394e-09,1.17384738448049e-07,"Higher_in_TNBC"
"ENSG00000205143","ARID3C","protein_coding",30.1807721799575,-2.84545363275828,1.61722429829449e-09,1.31243971900053e-07,"Higher_in_TNBC"
"ENSG00000132780","NASP","protein_coding",7603.7120420355,-1.44860129291509,2.44568743908378e-09,1.89565732523269e-07,"Higher_in_TNBC"
"ENSG00000144354","CDCA7","protein_coding",651.944007922671,-3.32320575829843,2.47980386714692e-09,1.91428761939512e-07,"Higher_in_TNBC"
"ENSG00000115825","PRKD3","protein_coding",1102.17602346324,-1.47033682022857,2.6220928446418e-09,2.00780415805435e-07,"Higher_in_TNBC"
"ENSG00000148468","FAM171A1","protein_coding",1720.78430736427,-2.5113618097087,2.86774738546802e-09,2.16966226494174e-07,"Higher_in_TNBC"
"ENSG00000172201","ID4","protein_coding",2796.56350733488,-3.63670996816251,3.04673125447255e-09,2.2959296239061e-07,"Higher_in_TNBC"
"ENSG00000105880","DLX5","protein_coding",108.335607920978,-3.9458842145526,3.06692762245309e-09,2.30201405337487e-07,"Higher_in_TNBC"
"ENSG00000143768","LEFTY2","protein_coding",959.929571534756,-6.70594998966968,3.20004912583102e-09,2.37378644138793e-07,"Higher_in_TNBC"
"ENSG00000081985","IL12RB2","protein_coding",632.295395224679,-2.17196759168888,3.36982774743283e-09,2.48034995828486e-07,"Higher_in_TNBC"
"ENSG00000136928","GABBR2","protein_coding",378.682352881657,-4.7088006208686,3.44740804124142e-09,2.51793379627595e-07,"Higher_in_TNBC"
"ENSG00000138336","TET1","protein_coding",469.458441699188,-2.32971560923369,3.86211515917761e-09,2.78865273280543e-07,"Higher_in_TNBC"
"ENSG00000137571","SLCO5A1","protein_coding",265.855090596663,-2.15847789401162,3.95436070852714e-09,2.844443555111e-07,"Higher_in_TNBC"
"ENSG00000111728","ST8SIA1","protein_coding",938.078959412439,-1.72071040840273,4.40580088724546e-09,3.09874662402931e-07,"Higher_in_TNBC"
"ENSG00000146013","GFRA3","protein_coding",95.218874773301,-3.40711028016529,4.43592121827867e-09,3.10841859539158e-07,"Higher_in_TNBC"
"ENSG00000064225","ST3GAL6","protein_coding",744.753849327997,-2.1658420035218,5.06601141365576e-09,3.43584131233296e-07,"Higher_in_TNBC"
"ENSG00000166535","A2ML1","protein_coding",960.052548386801,-2.91541592360024,5.69758350073964e-09,3.79638984838757e-07,"Higher_in_TNBC"
"ENSG00000182158","CREB3L2","protein_coding",3547.23758229981,-1.62628207366814,6.25173750225257e-09,4.13660261908628e-07,"Higher_in_TNBC"
"ENSG00000101425","BPI","protein_coding",125.530721299102,-4.3835949982638,6.56401214856603e-09,4.31316922841761e-07,"Higher_in_TNBC"
"ENSG00000184349","EFNA5","protein_coding",1347.95906757515,-2.72278589966665,6.70174787748347e-09,4.38848938597969e-07,"Higher_in_TNBC"
"ENSG00000124784","RIOK1","protein_coding",1428.76880210384,-1.6174656828454,6.86585858818888e-09,4.46515940375709e-07,"Higher_in_TNBC"
"ENSG00000169436","COL22A1","protein_coding",1498.55733313146,-4.31392384058505,7.2536088133742e-09,4.66935699545682e-07,"Higher_in_TNBC"
"ENSG00000254535","PABPC4L","protein_coding",86.9766024741177,-2.53251385478879,7.60628006079157e-09,4.8634093722031e-07,"Higher_in_TNBC"
"ENSG00000281406","BLACAT1","protein_coding",257.80782993894,-4.204096605766,8.21407890105161e-09,5.19951194436567e-07,"Higher_in_TNBC"
"ENSG00000117013","KCNQ4","protein_coding",987.390836979039,-3.23791494497291,8.31667756144183e-09,5.22959294343643e-07,"Higher_in_TNBC"
"ENSG00000124102","PI3","protein_coding",259.34588367403,-5.72336344243947,8.30527244988782e-09,5.22959294343643e-07,"Higher_in_TNBC"
"ENSG00000075618","FSCN1","protein_coding",8629.82144656796,-2.87798366594382,8.53982155674416e-09,5.35218519348421e-07,"Higher_in_TNBC"
"ENSG00000101746","NOL4","protein_coding",164.056395457193,-4.64611264124432,9.31855848339265e-09,5.7641506709976e-07,"Higher_in_TNBC"
"ENSG00000116711","PLA2G4A","protein_coding",206.195506622025,-2.80007477996121,9.57787913893034e-09,5.905322235334e-07,"Higher_in_TNBC"
"ENSG00000092621","PHGDH","protein_coding",10917.4126013598,-3.83833251321285,1.1114082402332e-08,6.80743931726265e-07,"Higher_in_TNBC"
"ENSG00000069482","GAL","protein_coding",123.049169237017,-4.57035372077377,1.31729718789423e-08,7.99216408885351e-07,"Higher_in_TNBC"
"ENSG00000255150","EID3","protein_coding",54.2342647319417,-1.5242142520469,1.68620040352958e-08,9.97537248069367e-07,"Higher_in_TNBC"
"ENSG00000099256","PRTFDC1","protein_coding",200.636095938432,-2.91768210717561,1.77113713668779e-08,1.04129703485143e-06,"Higher_in_TNBC"
"ENSG00000105810","CDK6","protein_coding",1922.06745340362,-3.39464185952012,1.83456187300474e-08,1.07525709778889e-06,"Higher_in_TNBC"
"ENSG00000163975","MELTF","protein_coding",6172.42022100065,-2.66811379943031,1.84030746710384e-08,1.07530580924006e-06,"Higher_in_TNBC"
"ENSG00000206075","SERPINB5","protein_coding",529.317437275226,-3.06075498413211,1.84663678836601e-08,1.07569425187333e-06,"Higher_in_TNBC"
"ENSG00000100142","POLR2F","protein_coding",1729.3313913104,-1.5897763604902,2.06059017396138e-08,1.18219357714582e-06,"Higher_in_TNBC"
"ENSG00000092758","COL9A3","protein_coding",3417.5177965745,-3.68998348352084,2.16628239758921e-08,1.23908743163311e-06,"Higher_in_TNBC"
"ENSG00000184384","MAML2","protein_coding",978.927022250928,-2.49397764752061,2.21033656950432e-08,1.25671531302057e-06,"Higher_in_TNBC"
"ENSG00000206432","TMEM200C","protein_coding",291.373029206455,-3.18131918580834,2.40773837284804e-08,1.35275005030723e-06,"Higher_in_TNBC"
"ENSG00000104044","OCA2","protein_coding",100.082925388226,-4.11263130719233,2.96053505328377e-08,1.61553335235227e-06,"Higher_in_TNBC"
"ENSG00000154642","C21orf91","protein_coding",678.994136081282,-2.55172716408075,3.14021863271976e-08,1.70674094609185e-06,"Higher_in_TNBC"
"ENSG00000135919","SERPINE2","protein_coding",2497.86834733556,-3.16400673474689,3.56845561890352e-08,1.90887245642191e-06,"Higher_in_TNBC"
"ENSG00000205268","PDE7A","protein_coding",4116.03758810621,-1.65627417485773,3.88638865648238e-08,2.06152292141342e-06,"Higher_in_TNBC"
"ENSG00000127152","BCL11B","protein_coding",600.202901571524,-2.94362148129368,3.90143851710828e-08,2.06374143286591e-06,"Higher_in_TNBC"
"ENSG00000140379","BCL2A1","protein_coding",83.3184639343261,-1.6740963275169,4.01178464052888e-08,2.110354302594e-06,"Higher_in_TNBC"
"ENSG00000183798","EMILIN3","protein_coding",284.13885222348,-3.62554963054584,4.16892836932295e-08,2.16898492420391e-06,"Higher_in_TNBC"
"ENSG00000135116","HRK","protein_coding",565.652786876878,-2.88939837523913,4.53697195095764e-08,2.34122547143167e-06,"Higher_in_TNBC"
"ENSG00000154655","L3MBTL4","protein_coding",651.717470358202,-1.91837136393137,4.98557786970183e-08,2.55191708209266e-06,"Higher_in_TNBC"
"ENSG00000115507","OTX1","protein_coding",294.060065159075,-2.7862280014882,5.2282167917706e-08,2.65464804480545e-06,"Higher_in_TNBC"
"ENSG00000120539","MASTL","protein_coding",1305.57984709319,-1.78587635944259,5.51931649507368e-08,2.78754841067684e-06,"Higher_in_TNBC"
"ENSG00000013619","MAMLD1","protein_coding",509.756371650806,-1.80872771244687,5.75623031065202e-08,2.88419033243488e-06,"Higher_in_TNBC"
"ENSG00000119866","BCL11A","protein_coding",2098.97172194444,-2.36049979819317,5.74825765568623e-08,2.88419033243488e-06,"Higher_in_TNBC"
"ENSG00000172164","SNTB1","protein_coding",737.726159644216,-2.55931231889218,6.92635462996384e-08,3.40755115085527e-06,"Higher_in_TNBC"
"ENSG00000122694","GLIPR2","protein_coding",691.696528393601,-2.2467516550554,7.10062900915891e-08,3.47528208463731e-06,"Higher_in_TNBC"
"ENSG00000164985","PSIP1","protein_coding",2804.47670934629,-1.30877824758227,7.60387298831985e-08,3.71201923003069e-06,"Higher_in_TNBC"
"ENSG00000103187","COTL1","protein_coding",3891.49217532498,-2.0155754303394,8.38453782267129e-08,4.05145987919918e-06,"Higher_in_TNBC"
"ENSG00000143815","LBR","protein_coding",927.915767965082,-2.15569018326463,8.65608822295051e-08,4.17205876532564e-06,"Higher_in_TNBC"
"ENSG00000184661","CDCA2","protein_coding",466.401653878032,-2.98361146361415,8.77427136168325e-08,4.2183142571738e-06,"Higher_in_TNBC"
"ENSG00000075420","FNDC3B","protein_coding",4540.41577114053,-1.37158653375901,9.09296802198089e-08,4.36049148326811e-06,"Higher_in_TNBC"
"ENSG00000261857","MIA","protein_coding",541.890135039926,-3.64387212761272,9.66750619682416e-08,4.60115144555616e-06,"Higher_in_TNBC"
"ENSG00000189292","ALKAL2","protein_coding",125.758904275602,-3.98736767531869,1.10196087625979e-07,5.16697210868479e-06,"Higher_in_TNBC"
"ENSG00000026559","KCNG1","protein_coding",1293.21045556289,-2.7926069946383,1.12833668895799e-07,5.27761421756461e-06,"Higher_in_TNBC"
"ENSG00000196632","WNK3","protein_coding",355.362080102826,-1.85651934761791,1.15594931369972e-07,5.38026408508767e-06,"Higher_in_TNBC"
"ENSG00000134690","CDCA8","protein_coding",1448.34149511062,-2.91235561585982,1.24326654795045e-07,5.73049314213084e-06,"Higher_in_TNBC"
"ENSG00000123240","OPTN","protein_coding",2341.44768698079,-1.3887461578628,1.25409580212325e-07,5.74003907523285e-06,"Higher_in_TNBC"
"ENSG00000153250","RBMS1","protein_coding",2812.53958231043,-1.18167694654718,1.31101665459274e-07,5.9764925248343e-06,"Higher_in_TNBC"
"ENSG00000276600","RAB7B","protein_coding",364.256840064973,-2.16742143339943,1.31237355600627e-07,5.9764925248343e-06,"Higher_in_TNBC"
"ENSG00000166002","SMCO4","protein_coding",382.522254495031,-1.91030466941208,1.37483993843027e-07,6.23107647512906e-06,"Higher_in_TNBC"
"ENSG00000119812","FAM98A","protein_coding",1999.73036797419,-0.852489340666173,1.38524157914325e-07,6.2632708542691e-06,"Higher_in_TNBC"
"ENSG00000181744","DIPK2A","protein_coding",758.408644285385,-2.88888504597479,1.4023741577853e-07,6.32567345756364e-06,"Higher_in_TNBC"
"ENSG00000117399","CDC20","protein_coding",1754.86804239701,-2.89387369778281,1.55972009796008e-07,6.94756223831373e-06,"Higher_in_TNBC"
"ENSG00000147862","NFIB","protein_coding",8896.4747396635,-1.90275600512882,1.56219540587676e-07,6.94756223831373e-06,"Higher_in_TNBC"
"ENSG00000161798","AQP5","protein_coding",1440.97824634903,-5.20304065912608,1.5945888900007e-07,7.07505678063394e-06,"Higher_in_TNBC"
"ENSG00000054219","LY75","protein_coding",626.663737445208,-1.76112689438249,1.70579367691201e-07,7.51578234908562e-06,"Higher_in_TNBC"
"ENSG00000147202","DIAPH2","protein_coding",702.63236020014,-1.5965395739929,1.74720260863776e-07,7.66267379631203e-06,"Higher_in_TNBC"
"ENSG00000197329","PELI1","protein_coding",1243.02912797053,-1.87410288064651,1.84598995410915e-07,8.02181904543083e-06,"Higher_in_TNBC"
"ENSG00000116157","GPX7","protein_coding",443.149083775104,-2.41361889803008,2.09435562525453e-07,8.93748614013113e-06,"Higher_in_TNBC"
"ENSG00000137563","GGH","protein_coding",666.613526174285,-2.51311310685486,2.1135163867112e-07,8.97889847508851e-06,"Higher_in_TNBC"
"ENSG00000152284","TCF7L1","protein_coding",3872.95876820226,-1.44576089877933,2.11886944040133e-07,8.98154702527262e-06,"Higher_in_TNBC"
"ENSG00000078018","MAP2","protein_coding",995.397014229787,-2.7886367188767,2.19279308298327e-07,9.25358681018942e-06,"Higher_in_TNBC"
"ENSG00000143674","MAP3K21","protein_coding",519.181872363144,-2.27654844198158,2.2261437381216e-07,9.33211249159584e-06,"Higher_in_TNBC"
"ENSG00000147454","SLC25A37","protein_coding",7375.72271684596,-1.85691175467028,2.22565975371181e-07,9.33211249159584e-06,"Higher_in_TNBC"
"ENSG00000130829","DUSP9","protein_coding",97.5832195684746,-3.27314941295519,2.38756669386717e-07,9.94295866590734e-06,"Higher_in_TNBC"
"ENSG00000086205","FOLH1","protein_coding",176.537490200205,-2.0554918006673,2.67915997350515e-07,1.10602712819267e-05,"Higher_in_TNBC"
"ENSG00000259305","ZHX1-C8orf76","protein_coding",70.6882475197015,-1.47871285789826,2.73791112539179e-07,1.12782933343146e-05,"Higher_in_TNBC"
"ENSG00000181617","FDCSP","protein_coding",2615.22740620879,-6.07178096195253,2.98647767698927e-07,1.21963894808658e-05,"Higher_in_TNBC"
"ENSG00000117632","STMN1","protein_coding",5971.57849199049,-2.36681919767079,3.13657633952965e-07,1.27545149224128e-05,"Higher_in_TNBC"
"ENSG00000181418","DDN","protein_coding",94.0856239223443,-2.85340871376174,3.19106018463676e-07,1.29483403645838e-05,"Higher_in_TNBC"
"ENSG00000007062","PROM1","protein_coding",1902.86940745681,-3.5609593457511,3.28095877913268e-07,1.32533677413685e-05,"Higher_in_TNBC"
"ENSG00000165238","WNK2","protein_coding",5015.52178516767,-2.66123962004839,3.46453971708696e-07,1.37927901944406e-05,"Higher_in_TNBC"
"ENSG00000148459","PDSS1","protein_coding",306.854404216237,-1.70163970630878,3.50876728335658e-07,1.39396424081467e-05,"Higher_in_TNBC"
"ENSG00000197472","ZNF695","protein_coding",247.29708132028,-2.94983167143587,3.54894888564212e-07,1.40698411979841e-05,"Higher_in_TNBC"
"ENSG00000101489","CELF4","protein_coding",168.53034694285,-2.07065907322141,3.59000606468363e-07,1.42029614934046e-05,"Higher_in_TNBC"
"ENSG00000117228","GBP1","protein_coding",3838.08213296238,-2.65592431444085,3.81530964155941e-07,1.49387072357141e-05,"Higher_in_TNBC"
"ENSG00000116641","DOCK7","protein_coding",2060.92406137542,-0.810056411508176,4.49916798297759e-07,1.72953846147256e-05,"Higher_in_TNBC"
"ENSG00000136560","TANK","protein_coding",1478.88269466905,-1.51960194181786,4.72579601831422e-07,1.80569147661543e-05,"Higher_in_TNBC"
"ENSG00000112242","E2F3","protein_coding",1340.98244341187,-1.77250188385414,4.92628204198657e-07,1.86726738477695e-05,"Higher_in_TNBC"
"ENSG00000115598","IL1RL2","protein_coding",125.566171275793,-2.44569660795885,4.92495866052558e-07,1.86726738477695e-05,"Higher_in_TNBC"
"ENSG00000102554","KLF5","protein_coding",954.591417823858,-2.06917937669288,5.11484585268921e-07,1.92720084806683e-05,"Higher_in_TNBC"
"ENSG00000164266","SPINK1","protein_coding",49.5193681035862,-1.63955672803997,5.52924477480666e-07,2.05838228916985e-05,"Higher_in_TNBC"
"ENSG00000122550","KLHL7","protein_coding",1076.88855457464,-1.12419904264938,5.65688753370249e-07,2.09813074736348e-05,"Higher_in_TNBC"
"ENSG00000131668","BARX1","protein_coding",142.897857965309,-4.45876436521149,6.27655171727221e-07,2.30991699827518e-05,"Higher_in_TNBC"
"ENSG00000135049","AGTPBP1","protein_coding",505.755419599422,-1.49265720294888,6.33872745212528e-07,2.32828693067426e-05,"Higher_in_TNBC"
"ENSG00000111665","CDCA3","protein_coding",1266.2826258195,-1.76234309750604,6.57675503059333e-07,2.40640805454658e-05,"Higher_in_TNBC"
"ENSG00000123545","NDUFAF4","protein_coding",344.252753877954,-1.76566360807458,6.72945057602101e-07,2.43901071477302e-05,"Higher_in_TNBC"
"ENSG00000188910","GJB3","protein_coding",185.491972098796,-3.60160709149638,6.90049527093044e-07,2.49126245617812e-05,"Higher_in_TNBC"
"ENSG00000188505","NCCRP1","protein_coding",1183.6009409415,-2.96978978597687,7.01285763686431e-07,2.52223800234949e-05,"Higher_in_TNBC"
"ENSG00000176678","FOXL1","protein_coding",100.330617118403,-2.46844030711554,7.25930301629415e-07,2.59918732456743e-05,"Higher_in_TNBC"
"ENSG00000169245","CXCL10","protein_coding",710.302139687548,-3.4111760726576,7.69339126229544e-07,2.74104127712928e-05,"Higher_in_TNBC"
"ENSG00000188610","FAM72B","protein_coding",272.223343272166,-3.19803957804006,7.74422825912684e-07,2.75398679102657e-05,"Higher_in_TNBC"
"ENSG00000188042","ARL4C","protein_coding",3554.03308453546,-2.37320365332901,7.90159405028496e-07,2.79946401147223e-05,"Higher_in_TNBC"
"ENSG00000164687","FABP5","protein_coding",1456.36336303659,-3.099051063851,8.1773104271019e-07,2.88102272747059e-05,"Higher_in_TNBC"
"ENSG00000146233","CYP39A1","protein_coding",104.948375879163,-2.66771497789337,8.42271160828995e-07,2.96198691558197e-05,"Higher_in_TNBC"
"ENSG00000158008","EXTL1","protein_coding",911.237178357621,-3.67652908911179,8.87224135323518e-07,3.09379217473757e-05,"Higher_in_TNBC"
"ENSG00000133101","CCNA1","protein_coding",127.184273384533,-4.14360322960484,8.90036123773641e-07,3.09556519971821e-05,"Higher_in_TNBC"
"ENSG00000116679","IVNS1ABP","protein_coding",3757.26275353316,-1.2269166362004,9.23257944514637e-07,3.20524101761115e-05,"Higher_in_TNBC"
"ENSG00000068878","PSME4","protein_coding",3546.13904639994,-1.20114310310008,9.28250751830481e-07,3.2166937549746e-05,"Higher_in_TNBC"
"ENSG00000065328","MCM10","protein_coding",593.458618910791,-2.22322263125593,9.61489695267786e-07,3.32580861805742e-05,"Higher_in_TNBC"
"ENSG00000196196","HRCT1","protein_coding",203.303872500909,-3.91050780720701,9.84498692145893e-07,3.38688952243669e-05,"Higher_in_TNBC"
"ENSG00000099810","MTAP","protein_coding",2057.31914748038,-1.06790143573814,9.8838789110899e-07,3.39412044342852e-05,"Higher_in_TNBC"
"ENSG00000085999","RAD54L","protein_coding",603.13691383112,-1.34744850178152,1.01023588710716e-06,3.45042796693615e-05,"Higher_in_TNBC"
"ENSG00000166130","IKBIP","protein_coding",543.272882996726,-0.816345054962502,1.01539611240138e-06,3.46182624317814e-05,"Higher_in_TNBC"
"ENSG00000128602","SMO","protein_coding",3095.82961213617,-2.41501142547722,1.04173869005263e-06,3.52631331980381e-05,"Higher_in_TNBC"
"ENSG00000164983","TMEM65","protein_coding",1190.65796637516,-1.37341370795501,1.10260248315431e-06,3.69284323723109e-05,"Higher_in_TNBC"
"ENSG00000101306","MYLK2","protein_coding",51.0054017028801,-1.84318388856428,1.11430516278642e-06,3.72546743685108e-05,"Higher_in_TNBC"
"ENSG00000134762","DSC3","protein_coding",2336.54813685088,-3.89905451285695,1.16018802487023e-06,3.85848872019012e-05,"Higher_in_TNBC"
